"","Length","Plant","Treatment","Germination","Lemur","GerminationDate","Date","Weight","Type","Time"
"199",2.37583555473364,"Cucurbita moschata","Control",1,"*Control",2023-03-29,2023-03-24,NA,"Captive",5
"200",2.36368019235386,"Cucurbita moschata","Control",1,"*Control",2023-03-31,2023-03-24,NA,"Captive",7
"201",2.41143949790613,"Cucurbita moschata","Control",1,"*Control",2023-03-29,2023-03-24,NA,"Captive",5
"202",2.61006979274201,"Cucurbita moschata","Control",1,"*Control",2023-05-03,2023-03-24,NA,"Captive",40
"203",2.51769647261099,"Cucurbita moschata","Control",1,"*Control",2023-03-29,2023-03-24,NA,"Captive",5
"204",0.73716406597672,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-21,2023-03-29,7.73193072194849,"Captive",23
"205",0.837247524533702,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-25,2023-03-29,7.73193072194849,"Captive",27
"206",2.63044895507866,"Cucurbita moschata","Gut-passed, Washed",1,"E. flavifrons",2023-04-05,2023-03-29,7.73193072194849,"Captive",7
"207",0.824175442966349,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-12,2023-03-29,7.73193072194849,"Captive",14
"208",0.815364813284194,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-12,2023-03-29,7.73193072194849,"Captive",14
"209",0.78845736036427,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-19,2023-03-29,7.73193072194849,"Captive",21
"210",0.708035793053696,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-12,2023-03-29,7.73193072194849,"Captive",14
"211",0.717839793150317,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-12,2023-03-29,7.73193072194849,"Captive",14
"212",0.854415328156068,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-12,2023-03-29,7.73193072194849,"Captive",14
"213",0.712949807856125,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-19,2023-03-29,7.73193072194849,"Captive",21
"214",0.717839793150317,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-12,2023-03-29,7.73193072194849,"Captive",14
"215",0.770108221696074,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-12,2023-03-29,7.73193072194849,"Captive",14
"216",0.779324876800998,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-12,2023-03-29,7.73193072194849,"Captive",14
"217",0.806475865866949,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-12,2023-03-29,7.73193072194849,"Captive",14
"218",0.858661619037519,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-12,2023-03-29,7.73193072194849,"Captive",14
"219",1.51512723296286,"Solanum lycopersicum","Gut-passed",1,"E. flavifrons",2023-04-12,2023-03-29,7.73193072194849,"Captive",14
"220",0.741937344729377,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-05,2023-03-29,7.73193072194849,"Captive",7
"221",0.858661619037519,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-12,2023-03-29,7.83201418050547,"Captive",14
"222",0.693147180559945,"Oxycoccus macrocarpus","Gut-passed",1,"E. flavifrons",2023-04-14,2023-03-29,7.73193072194849,"Captive",16
"223",0.774727167552368,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-12,2023-03-29,7.73193072194849,"Captive",14
"224",0.806475865866949,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-12,2023-03-29,7.73193072194849,"Captive",14
"225",0.779324876800998,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-19,2023-03-29,7.73193072194849,"Captive",21
"226",0.770108221696074,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-14,2023-03-29,7.73193072194849,"Captive",16
"227",0.792992515529661,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-25,2023-03-29,7.73193072194849,"Captive",27
"228",0.832909122935104,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-14,2023-03-29,7.73193072194849,"Captive",16
"229",0.819779831493311,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-12,2023-03-29,7.83201418050547,"Captive",14
"230",0.841567185678219,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-05,2023-03-29,7.83201418050547,"Captive",7
"231",1.38879124131848,"Solanum lycopersicum","Gut-passed",1,"E. flavifrons",2023-05-10,2023-03-29,7.83201418050547,"Captive",42
"232",1.41585316336144,"Solanum lycopersicum","Gut-passed",1,"E. flavifrons",2023-04-12,2023-03-29,7.83201418050547,"Captive",14
"233",0.765467842139571,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-12,2023-03-29,7.83201418050547,"Captive",14
"234",0.819779831493311,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-25,2023-03-29,7.73193072194849,"Captive",27
"235",0.770108221696074,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-25,2023-03-29,7.73193072194849,"Captive",27
"236",0.86288995514704,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-25,2023-03-29,7.73193072194849,"Captive",27
"237",0.756121979721334,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-21,2023-03-29,7.73193072194849,"Captive",23
"238",0.810930216216329,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-12,2023-03-29,7.73193072194849,"Captive",14
"239",0.770108221696074,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-07,2023-03-29,7.73193072194849,"Captive",9
"240",0.770108221696074,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-07,2023-03-29,7.73193072194849,"Captive",9
"241",0.751416088683921,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-19,2023-03-29,7.73193072194849,"Captive",21
"242",0.751416088683921,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-12,2023-03-29,7.73193072194849,"Captive",14
"243",0.72270598280149,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-21,2023-03-29,7.73193072194849,"Captive",23
"244",0.887891257352457,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-12,2023-03-29,7.73193072194849,"Captive",14
"245",0.683096844706444,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-25,2023-03-29,7.73193072194849,"Captive",27
"246",0.867100487683383,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-19,2023-03-29,7.73193072194849,"Captive",21
"247",0.717839793150317,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-07,2023-03-29,7.73193072194849,"Captive",9
"248",0.712949807856125,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-14,2023-03-29,7.83201418050547,"Captive",16
"249",0.732367893713227,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-12,2023-03-29,7.83201418050547,"Captive",14
"250",0.770108221696074,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-12,2023-03-29,7.83201418050547,"Captive",14
"251",0.815364813284194,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-12,2023-03-29,7.83201418050547,"Captive",14
"252",0.806475865866949,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-12,2023-03-29,7.83201418050547,"Captive",14
"253",0.770108221696074,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-12,2023-03-29,7.83201418050547,"Captive",14
"254",0.688134638736401,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-12,2023-03-29,7.83201418050547,"Captive",14
"255",0.732367893713227,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-12,2023-03-29,7.83201418050547,"Captive",14
"256",0.741937344729377,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-12,2023-03-29,7.83201418050547,"Captive",14
"257",0.741937344729377,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-12,2023-03-29,7.83201418050547,"Captive",14
"258",0.783901543828409,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-12,2023-03-29,7.83201418050547,"Captive",14
"259",0.783901543828409,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-12,2023-03-29,7.83201418050547,"Captive",14
"260",0.746687947487975,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-14,2023-03-29,7.73193072194849,"Captive",16
"261",0.819779831493311,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-19,2023-03-29,7.73193072194849,"Captive",21
"262",0.78845736036427,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-12,2023-03-29,7.73193072194849,"Captive",14
"263",0.708035793053696,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-12,2023-03-29,7.73193072194849,"Captive",14
"264",0.797507195884188,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-19,2023-03-29,7.73193072194849,"Captive",21
"265",0.828551817566148,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-14,2023-03-29,7.73193072194849,"Captive",16
"266",0.854415328156068,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-12,2023-03-29,7.73193072194849,"Captive",14
"267",0.698134722070984,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-19,2023-03-29,7.73193072194849,"Captive",21
"268",0.76080582903376,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-19,2023-03-29,7.73193072194849,"Captive",21
"269",0.854415328156068,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-12,2023-03-29,7.73193072194849,"Captive",14
"270",0.797507195884188,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-19,2023-03-29,7.73193072194849,"Captive",21
"271",0.806475865866949,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-12,2023-03-29,7.73193072194849,"Captive",14
"272",0.727548607277278,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-12,2023-03-29,7.73193072194849,"Captive",14
"273",0.85015092936961,"Rubus fruticosus","Gut-passed",1,"E. flavifrons",2023-04-19,2023-03-29,7.73193072194849,"Captive",21
"274",0.717839793150317,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-19,2023-03-29,7.73193072194849,"Captive",21
"275",0.806475865866949,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-19,2023-03-29,7.73193072194849,"Captive",21
"276",0.802001585472027,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-19,2023-03-29,7.73193072194849,"Captive",21
"277",0.828551817566148,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-19,2023-03-29,7.73193072194849,"Captive",21
"278",0.858661619037519,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-19,2023-03-29,7.73193072194849,"Captive",21
"279",0.810930216216329,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-05-03,2023-03-29,7.73193072194849,"Captive",35
"280",0.832909122935104,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-19,2023-03-29,7.73193072194849,"Captive",21
"281",0.751416088683921,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-05-19,2023-03-29,7.73193072194849,"Captive",51
"282",0.712949807856125,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-12,2023-03-29,7.73193072194849,"Captive",14
"283",0.824175442966349,"Rubus fruticosus","Gut-passed",1,"E. flavifrons",2023-04-21,2023-03-29,7.73193072194849,"Captive",23
"284",0.751416088683921,"Rubus fruticosus","Gut-passed",1,"E. flavifrons",2023-04-21,2023-03-29,7.73193072194849,"Captive",23
"285",0.887891257352457,"Rubus fruticosus","Gut-passed",1,"E. flavifrons",2023-04-14,2023-03-29,7.73193072194849,"Captive",16
"286",0.832909122935104,"Rubus fruticosus","Gut-passed",1,"E. flavifrons",2023-04-21,2023-03-29,7.73193072194849,"Captive",23
"287",1.20297230399235,"Rubus fruticosus","Gut-passed",1,"E. flavifrons",2023-04-25,2023-03-29,7.83201418050547,"Captive",27
"288",0.62057648772511,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-07,2023-03-29,7.83201418050547,"Captive",9
"289",0.741937344729377,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-12,2023-03-29,7.83201418050547,"Captive",14
"290",0.845868267577609,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-07,2023-03-29,7.83201418050547,"Captive",9
"291",0.824175442966349,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-19,2023-03-29,7.83201418050547,"Captive",21
"292",0.854415328156068,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-07,2023-03-29,7.83201418050547,"Captive",9
"293",0.828551817566148,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-07,2023-03-29,7.83201418050547,"Captive",9
"294",1.43983512804792,"Solanum lycopersicum","Gut-passed, Washed",1,"E. flavifrons",2023-04-12,2023-03-29,7.73193072194849,"Captive",14
"295",1.34286480319255,"Solanum lycopersicum","Gut-passed, Washed",1,"E. flavifrons",2023-04-05,2023-03-29,7.73193072194849,"Captive",7
"296",0.815364813284194,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-12,2023-03-29,7.73193072194849,"Captive",14
"297",0.76080582903376,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-14,2023-03-29,7.73193072194849,"Captive",16
"298",2.57566101305646,"Cucurbita moschata","Gut-passed, Washed",1,"E. flavifrons",2023-04-05,2023-03-29,7.73193072194849,"Captive",7
"299",0.854415328156068,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-12,2023-03-29,7.73193072194849,"Captive",14
"300",0.727548607277278,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-21,2023-03-29,7.73193072194849,"Captive",23
"301",1.37624402526639,"Solanum lycopersicum","Gut-passed, Washed",1,"E. flavifrons",2023-04-12,2023-03-29,7.83201418050547,"Captive",14
"302",1.37118072330984,"Solanum lycopersicum","Gut-passed, Washed",1,"E. flavifrons",2023-04-12,2023-03-29,7.83201418050547,"Captive",14
"303",0.78845736036427,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-25,2023-03-29,7.73193072194849,"Captive",27
"304",0.765467842139571,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-19,2023-03-29,7.73193072194849,"Captive",21
"305",0.832909122935104,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-19,2023-03-29,7.73193072194849,"Captive",21
"306",0.751416088683921,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-05,2023-03-29,7.73193072194849,"Captive",7
"307",0.815364813284194,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-05,2023-03-29,7.73193072194849,"Captive",7
"308",0.916290731874155,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-19,2023-03-29,7.73193072194849,"Captive",21
"309",0.806475865866949,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-25,2023-03-29,7.73193072194849,"Captive",27
"310",0.802001585472027,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-21,2023-03-29,7.73193072194849,"Captive",23
"311",0.641853886172395,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-21,2023-03-29,7.73193072194849,"Captive",23
"312",0.732367893713227,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-21,2023-03-29,7.73193072194849,"Captive",23
"313",0.871293365943419,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-25,2023-03-29,7.73193072194849,"Captive",27
"314",0.824175442966349,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-25,2023-03-29,7.73193072194849,"Captive",27
"315",1.43031124653666,"Solanum lycopersicum","Gut-passed",1,"E. flavifrons",2023-04-12,2023-03-29,7.73193072194849,"Captive",14
"316",1.49514876603197,"Solanum lycopersicum","Gut-passed, Washed",1,"E. flavifrons",2023-04-12,2023-03-29,7.73193072194849,"Captive",14
"317",1.46325540225602,"Solanum lycopersicum","Gut-passed, Washed",1,"E. flavifrons",2023-04-12,2023-03-29,7.73193072194849,"Captive",14
"318",1.49065437644413,"Solanum lycopersicum","Gut-passed, Washed",1,"E. flavifrons",2023-04-12,2023-03-29,7.73193072194849,"Captive",14
"319",0.78845736036427,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-05-03,2023-03-29,7.73193072194849,"Captive",35
"320",0.756121979721334,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-19,2023-03-29,7.73193072194849,"Captive",21
"321",0.774727167552368,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-19,2023-03-29,7.73193072194849,"Captive",21
"322",0.78845736036427,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-19,2023-03-29,7.73193072194849,"Captive",21
"323",0.779324876800998,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-19,2023-03-29,7.73193072194849,"Captive",21
"324",0.72270598280149,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-07,2023-03-29,7.73193072194849,"Captive",9
"325",0.751416088683921,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-19,2023-03-29,7.73193072194849,"Captive",21
"326",0.774727167552368,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-14,2023-03-29,7.73193072194849,"Captive",16
"327",0.712949807856125,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-12,2023-03-29,7.73193072194849,"Captive",14
"328",0.72270598280149,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-14,2023-03-29,7.73193072194849,"Captive",16
"329",0.806475865866949,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-07,2023-03-29,7.73193072194849,"Captive",9
"330",0.708035793053696,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-12,2023-03-29,7.73193072194849,"Captive",14
"331",0.792992515529661,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-25,2023-03-29,7.73193072194849,"Captive",27
"332",0.746687947487975,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-12,2023-03-29,7.73193072194849,"Captive",14
"333",0.824175442966349,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-12,2023-03-29,7.73193072194849,"Captive",14
"334",0.824175442966349,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-19,2023-03-29,7.73193072194849,"Captive",21
"335",0.792992515529661,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-19,2023-03-29,7.73193072194849,"Captive",21
"336",0.727548607277278,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-05-03,2023-03-29,7.73193072194849,"Captive",35
"337",0.774727167552368,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-07,2023-03-29,7.73193072194849,"Captive",9
"338",0.741937344729377,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-19,2023-03-29,7.73193072194849,"Captive",21
"339",0.792992515529661,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-07,2023-03-29,7.73193072194849,"Captive",9
"340",0.732367893713227,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-19,2023-03-29,7.73193072194849,"Captive",21
"341",0.678033542749897,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-07,2023-03-29,7.73193072194849,"Captive",9
"342",0.792992515529661,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-12,2023-03-29,7.73193072194849,"Captive",14
"343",0.765467842139571,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-12,2023-03-29,7.73193072194849,"Captive",14
"344",0.879626747502564,"Selenicereus undatus","Gut-passed",1,"E. flavifrons",2023-04-12,2023-03-29,7.73193072194849,"Captive",14
"345",0.845868267577609,"Selenicereus undatus","Gut-passed, Washed",1,"E. flavifrons",2023-04-19,2023-03-29,7.73193072194849,"Captive",21
"346",0.819779831493311,"Rubus fruticosus","Gut-passed, Washed",1,"E. flavifrons",2023-04-19,2023-03-29,7.73193072194849,"Captive",21
"347",1.44220199305819,"Solanum lycopersicum","Gut-passed",1,"V. rubra",2023-03-29,2023-03-22,7.99294454731811,"Captive",7
"348",2.54866361559075,"Cucurbita moschata","Gut-passed",1,"V. rubra",2023-03-29,2023-03-22,7.99294454731811,"Captive",7
"349",0.916290731874155,"Oxycoccus macrocarpus","Gut-passed",1,"V. rubra",2023-04-14,2023-03-22,7.99294454731811,"Captive",23
